key	text	tooltip
#Loc;1;text/db/fote_mercenary_land_units.loc		
land_units_onscreen_name_att_merc_cel_celtic_archers	Mercenary Celtic Archers	true
land_units_onscreen_name_att_merc_cel_celtic_axe_band	Mercenary Celtic Axe Band	true
land_units_onscreen_name_att_merc_cel_celtic_band	Mercenary Celtic Band	true
land_units_onscreen_name_att_merc_cel_celtic_berserkers	Mercenary Atecotti Axemen	true
land_units_onscreen_name_att_merc_cel_celtic_brigands	Mercenary Celtic Brigands	true
land_units_onscreen_name_att_merc_cel_celtic_cavalry_raiders	Mercenary Celtic Horse Raiders	true
land_units_onscreen_name_att_merc_cel_celtic_levy	Mercenary Celtic Levy Spearmen	true
land_units_onscreen_name_att_merc_cel_celtic_skirmishers	Mercenary Celtic Skirmishers	true
land_units_onscreen_name_att_merc_cel_celtic_spears	Mercenary Celtic Spears	true
land_units_onscreen_name_att_merc_cel_celtic_warband	Mercenary Celtic Warband	true
land_units_onscreen_name_att_merc_cel_gazehounds	Mercenary Celtic Slingers	true
land_units_onscreen_name_att_merc_cel_mounted_spear_raiders	Mercenary Pictish Horsemen	true
land_units_onscreen_name_att_merc_cel_onager	Mercenary Celtic Onager	true
land_units_onscreen_name_att_merc_des_berber_archers	Sagittarii Mercenarii Numidorum	true
land_units_onscreen_name_att_merc_des_camel_warriors	Dromedarii Mercenarii	true
land_units_onscreen_name_att_merc_des_camel_warriors_arabic	Dromedarii Mercenarii	true
land_units_onscreen_name_att_merc_des_desert_bowmen	Sagittarii Mercenarii Saracenorum	true
land_units_onscreen_name_att_merc_des_desert_hurlers	Funditores Mercenarii Saracenorum	true
land_units_onscreen_name_att_merc_des_desert_hurlers_berber	Funditores Mercenarii Berberorum	true
land_units_onscreen_name_att_merc_des_desert_legionary_defectors	Spatharii Mercenarii Saracenorum	true
land_units_onscreen_name_att_merc_des_desert_raiders	Equites Mercenarii Saracenorum	true
land_units_onscreen_name_att_merc_des_desert_raiders_berber	Equites Mercenarii Berberorum	true
land_units_onscreen_name_att_merc_des_desert_spears	Lanciarii Mercenarii Saracenorum	true
land_units_onscreen_name_att_merc_des_desert_spears_berber	Lanciarii Mercenarii Berberorum	true
land_units_onscreen_name_att_merc_des_desert_swordsmen	Spatharii Mercenarii Berberorum	true
land_units_onscreen_name_att_merc_des_elite_nubian_archers	Sagittarii Mercenarii Aethioporum	true
land_units_onscreen_name_att_merc_des_es_adana_marksmen	Mercenarii Lanciarii-Sagittarii Aethioporum 	true
land_units_onscreen_name_att_merc_des_garamantian_lancers	Equites Mercenarii Maurorum	true
land_units_onscreen_name_att_merc_des_onager	Mercenary Onager	true
land_units_onscreen_name_att_merc_des_tuareg_camel_spearmen	Dromedarii Mercenarii Africanorum	true
land_units_onscreen_name_att_merc_est_armenian_slingers	Funditores Mercenarii Armeniacorum	true
land_units_onscreen_name_att_merc_est_armenian_spears	Lanciarii Mercenarii Armeniacorum	true
land_units_onscreen_name_att_merc_est_dailamite_raiders	Mercenary Dailamite Raiders	true
land_units_onscreen_name_att_merc_est_dailamite_warriors	Mercenary Gelani Warriors	true
land_units_onscreen_name_att_merc_est_kurdish_archers	Sagittarii Mercenarii Syriacorum	true
land_units_onscreen_name_att_merc_est_kurdish_javelinmen	Ferentarii Isaurorum	true
land_units_onscreen_name_att_merc_est_lakhmid_scouts	Equites Mercenarii Saracenorum	true
land_units_onscreen_name_att_merc_est_onager	Onagri Mercenarii	true
land_units_onscreen_name_att_merc_est_persian_brigade	Pedites Mercenarii Orientum	true
land_units_onscreen_name_att_merc_est_persian_hurlers	Funditores Mercenarii Orientum	true
land_units_onscreen_name_att_merc_est_persian_mounted_bowmen	Equites Sagittarii Indigenae	true
land_units_onscreen_name_att_merc_est_persian_mounted_warriors	Mercenary Savaran i Dahigan	true
land_units_onscreen_name_att_merc_est_persian_scouts	Sagittarii Armaturae Orientem	true
land_units_onscreen_name_att_merc_est_persian_skirmishers	Ferentarii Mercenarii Orientem	true
land_units_onscreen_name_att_merc_est_savaran_cataphracts	Savaran Grivpanvar i Parsik	true
land_units_onscreen_name_att_merc_est_savaran_cavalry	Savaran i Azadan	true
land_units_onscreen_name_att_merc_ger_agathyrsi_warriors	Ferentarii Mercenarii Heruli	true
land_units_onscreen_name_att_merc_ger_alani_archers	Sagittarii Mercenarii Alanorum	true
land_units_onscreen_name_att_merc_ger_alani_horse_archers	Equites Sagittarii Mercenarii Alanorum	true
land_units_onscreen_name_att_merc_ger_alani_horsemen	Equites Mercenarii Alanorum	true
land_units_onscreen_name_att_merc_ger_axe_heerbann	Bellatores Mercenarii Germanorum	true
land_units_onscreen_name_att_merc_ger_barbed_javelinmen	Mercenarii Armati Ensisi Germanorum	true
land_units_onscreen_name_att_merc_ger_francisca_comitatus	Mercenarii Laeti Spatharii Francorum	true
land_units_onscreen_name_att_merc_ger_frankish_lancers	Equites Mercenarii Comitatus Francorum	true
land_units_onscreen_name_att_merc_ger_germanic_bow_levy	Sagittarii Mercenarii Germanorum	true
land_units_onscreen_name_att_merc_ger_germanic_bowmen	Sagittarii Mercenarii Laetorum Gentilium	true
land_units_onscreen_name_att_merc_ger_germanic_hunters	Venatores Mercenarii Germanorum	true
land_units_onscreen_name_att_merc_ger_germanic_hurlers	Funditores Mercenarii Germanorum	true
land_units_onscreen_name_att_merc_ger_germanic_mounted_brigands	Ferentarii Mercenarii Equitatae	true
land_units_onscreen_name_att_merc_ger_germanic_mounted_warband	Equites Mercenarii Germanorum	true
land_units_onscreen_name_att_merc_ger_germanic_nobles	Ambacti Spatharii Mercenarii Germanorum	true
land_units_onscreen_name_att_merc_ger_germanic_pikes	Lanciarii Mercenarii Germanorum	true
land_units_onscreen_name_att_merc_ger_germanic_warband	Bellatores Ambacti Mercenarii	true
land_units_onscreen_name_att_merc_ger_gothic_falxmen	Spatharii Ambacti Mercenarii	true
land_units_onscreen_name_att_merc_ger_gothic_pikemen	Lanciarii Mercenarii Gothorum	true
land_units_onscreen_name_att_merc_ger_light_moorish_cavalry	Equites Lanciarii Mercenarii Mauri	true
land_units_onscreen_name_att_merc_ger_onager	Mercenary Onager	true
land_units_onscreen_name_att_merc_ger_sarmatian_cataphract_archers	Sagittarii Cataphractarii Mercenarii Sarmatarum	true
land_units_onscreen_name_att_merc_ger_sarmatian_cataphracts	Cataphractarii Mercenarii Sarmatarum	true
land_units_onscreen_name_att_merc_ger_taifali_cavalry	Equites Mercenarii Taifali	true
land_units_onscreen_name_att_merc_ger_thracian_warriors	Spatharii Mercenarii Germanorum	true
land_units_onscreen_name_att_merc_ger_vandal_raiders	Equites Ambacti Mercenarii Vandalorum	true
land_units_onscreen_name_att_merc_nom_bosphoran_warriors	Spatharii Mercenarii Scires	true
land_units_onscreen_name_att_merc_nom_hunnic_horse_archers	Equites Lecti Sagittarii Mercenarii Hunnorum	true
land_units_onscreen_name_att_merc_nom_hunnic_mounted_warband	Equites Ambacti Mercenarii Germanorum	true
land_units_onscreen_name_att_merc_nom_onager	Mercenary Onager	true
land_units_onscreen_name_att_merc_nom_steppe_lancers	Equites Contarii Mercenarii Iazyges	true
land_units_onscreen_name_att_merc_nom_steppe_mounted_bows	Equites Sagittarii Mercenarii Sarmatarum	true
land_units_onscreen_name_att_merc_nom_steppe_raiders	Equites Ferentarii Mercenarii Hunnorum	true
land_units_onscreen_name_att_merc_nor_nordic_axe_warband	Mercenary Nordic Freemen Axemen	true
land_units_onscreen_name_att_merc_nor_nordic_brigade	Mercenary Nordic Freeborn Seaxmen	true
land_units_onscreen_name_att_merc_nor_nordic_mounted_raiders	Mercenary Nordic Mounted Raiders	true
land_units_onscreen_name_att_merc_nor_nordic_skirmishers	Mercenary Nordic Peasant Skirmishers	true
land_units_onscreen_name_att_merc_nor_onager	Mercenary Onager	true
land_units_onscreen_name_att_merc_nor_saxon_lancers	Mercenary Nordic Yeoman Horsemen	true
land_units_onscreen_name_att_merc_nor_saxon_spears	Mercenary Saxon Spearmen	true
land_units_onscreen_name_att_merc_nor_thrall_skirmishers	Mercenary Saxon Raiders	true
land_units_onscreen_name_att_merc_nor_wolf_coats	Mercenary Nordic Wolfmen	true
land_units_onscreen_name_att_merc_rom_ballistarii	Arcubalistarii Mercenarii	true
land_units_onscreen_name_att_merc_rom_comitatensis_spears	Lanciarii Comitati Mercenarii	true
land_units_onscreen_name_att_merc_rom_contarii	Foederati Lanciarii Mercenarii	true
land_units_onscreen_name_att_merc_rom_equites_dalmatae	Cuneus Equitum Dalmatarum Mercenarii	true
land_units_onscreen_name_att_merc_rom_equites_scutarii	Cuneus Equitum Scutariorum Mercenarii	true
land_units_onscreen_name_att_merc_rom_funditores	Funditores Mercenarii	true
land_units_onscreen_name_att_merc_rom_legio	Pedites Mercenarii	true
land_units_onscreen_name_att_merc_rom_onager	Onagri Mercenarii	true
land_units_onscreen_name_att_merc_rom_palatina	Auxilia Palatina Mercenarii	true
land_units_onscreen_name_att_merc_rom_sagittarii	Sagittarii Mercenarii	true
land_units_onscreen_name_att_merc_mar_nor_saxon_bow_marauders	Mercenary Saxon Brigands Bowmen	false
